#TIME	REQUESTED	bash	cellranger	cr_lib	mrjob	mrp	python	python3	python3.11	slurm_script	sps
575	1	0	5.42186e-07	0.955323	0.000116533	0.0032772	0	0	0.000128253	0	0.00296119
576	1	0	5.41247e-07	0.955377	0.000115653	0.00327748	0	0	0.000128032	0	0.00295661
577	1	0	5.40312e-07	0.955442	0.000117129	0.00327776	0	0	0.000127811	0	0.00295367
578	1	0	5.39379e-07	0.955438	0.000118583	0.00327695	0	0	0.000127591	0	0.00294966
579	1	0	5.3845e-07	0.955539	0.000117707	0.00327723	0	0	0.000127371	0	0.0029462
580	1	0	5.37523e-07	0.955657	0.000119135	0.00327643	0	0	0.000127152	0	0.00294168
581	1	0	5.366e-07	0.955604	0.000118268	0.00327671	0	0	0.000126935	0	0.00293824
582	1	0	5.35681e-07	0.9555	0.000117413	0.00327698	0	0	0.000126717	0	0.00293482
583	1	0	5.34764e-07	0.955737	0.000116571	0.00327619	0	0	0.000126501	0	0.00293087
584	1	0	5.3385e-07	0.955914	0.000115741	0.00327593	0	0	0.000126285	0	0.00292747
585	1	0	5.3294e-07	0.956016	0.000117132	0.00327621	0	0	0.00012607	0	0.00292409
586	1	0	5.32033e-07	0.95607	0.00011631	0.00327595	0	0	0.000125856	0	0.00292018
587	1	0	5.31128e-07	0.956148	0.000115499	0.00327622	0	0	0.000125643	0	0.00291681
588	1	0	5.30227e-07	0.956254	0.000119027	0.00327597	0	0	0.00012543	0	0.0029124
589	1	0	5.29329e-07	0.956439	0.000118208	0.00327624	0	0	0.000125218	0	0.00290907
590	1	0	5.28434e-07	0.956483	0.000117401	0.00327651	0	0	0.000125006	0	0.00290574
591	1	0	5.27542e-07	0.956579	0.000118725	0.00327626	0	0	0.000124796	0	0.00290242
592	1	0	5.26626e-07	0.956396	0.000117901	0.00327584	0	0	0.000124579	0	0.00289844
593	1	0	5.2574e-07	0.956554	0.000117112	0.00327506	0	0	0.00012437	0	0.00289515
594	1	0	5.24857e-07	0.956574	0.000118411	0.00327585	0	0	0.000124162	0	0.00289187
595	1	0	5.23977e-07	0.956793	0.000117629	0.00327613	0	0	0.000123954	0	0.0028886
596	1	0	5.231e-07	0.956937	0.000118907	0.00327535	0	0	0.000123747	0	0.00288482
597	1	0	5.22226e-07	0.956994	0.000118132	0.00327562	0	0	0.00012354	0	0.00288157
598	1	0	5.21355e-07	0.956934	0.000119391	0.00327589	0	0	0.000123335	0	0.00287833
599	1	0	5.20486e-07	0.956866	0.000118623	0.00327564	0	0	0.00012313	0	0.0028751
600	1	0	5.19621e-07	0.956842	0.000117864	0.00327643	0	0	0.000122925	0	0.00287189
601	1	0	5.18758e-07	0.956703	0.000119101	0.00327618	0	0	0.000122722	0	0.00286816
602	1	0	5.17899e-07	0.956586	0.000118349	0.00327593	0	0	0.000122519	0	0.00286497
603	1	0	5.17042e-07	0.956437	0.000117606	0.00327671	0	0	0.000122316	0	0.00286179
604	1	0	5.16188e-07	0.956486	0.000118821	0.00327646	0	0	0.000122115	0	0.00285862
605	1	0	5.15336e-07	0.95633	0.000118085	0.00327621	0	0	0.000121914	0	0.00285545
606	1	0	5.14488e-07	0.956083	0.000117358	0.00327699	0	0	0.000121713	0	0.00285179
607	1	0	5.13642e-07	0.955923	0.000118552	0.00327674	0	0	0.000121514	0	0.00284813
608	1	0	5.12799e-07	0.955789	0.000117831	0.00327752	0	0	0.000121314	0	0.002845
609	1	0	5.11959e-07	0.95557	0.000117119	0.00327778	0	0	0.000121116	0	0.0028424
610	1	0	5.11122e-07	0.955672	0.000116415	0.00327753	0	0	0.000120918	0	0.00283878
611	1	0	5.10287e-07	0.955679	0.000117586	0.00327728	0	0	0.000120721	0	0.00283568
612	1	0	5.09456e-07	0.955556	0.000118744	0.00327754	0	0	0.000120525	0	0.00283208
613	1	0	5.08626e-07	0.955557	0.000118043	0.0032778	0	0	0.000120329	0	0.002829
614	1	0	5.078e-07	0.955629	0.00011735	0.00327806	0	0	0.000120134	0	0.00282543
615	1	0	5.06976e-07	0.955676	0.000116666	0.00327781	0	0	0.000119939	0	0.00282237
616	1	0	5.06155e-07	0.955709	0.000117801	0.00327807	0	0	0.000119745	0	0.00281932
617	1	0	5.05336e-07	0.955854	0.000117122	0.00327833	0	0	0.000119552	0	0.00281578
618	1	0	5.04521e-07	0.956005	0.000116451	0.00327808	0	0	0.000119359	0	0.00281275
619	1	0	5.03683e-07	0.955811	0.000117548	0.00327868	0	0	0.000119162	0	0.0028091
620	1	0	5.02872e-07	0.955974	0.000116882	0.00327793	0	0	0.00011897	0	0.00280609
621	1	0	5.02064e-07	0.956068	0.000116223	0.00327819	0	0	0.000118779	0	0.00280259
622	1	0	5.01259e-07	0.956245	0.000117323	0.00327794	0	0	0.000118589	0	0.0027991
623	1	0	5.00456e-07	0.956418	0.000116669	0.0032777	0	0	0.0001184	0	0.00279613
624	1	0	4.99656e-07	0.956498	0.000116023	0.00327795	0	0	0.000118211	0	0.00279266
625	1	0	4.98859e-07	0.9566	0.000117106	0.00327771	0	0	0.000118022	0	0.00278971
626	1	0	4.98064e-07	0.956717	0.000116464	0.00327747	0	0	0.000117834	0	0.00278626
627	1	0	4.97271e-07	0.956811	0.000115829	0.00327772	0	0	0.000117647	0	0.00278283
628	1	0	4.96481e-07	0.956933	0.000118589	0.00327748	0	0	0.000117461	0	0.0027804
629	1	0	4.95693e-07	0.957017	0.00011795	0.00327773	0	0	0.000117275	0	0.00277649
630	1	0	4.94908e-07	0.957092	0.000117317	0.00327799	0	0	0.000117089	0	0.00277358
631	1	0	4.94126e-07	0.957181	0.000116692	0.00327725	0	0	0.000116904	0	0.00277069
632	1	0	4.93346e-07	0.957249	0.000117731	0.0032775	0	0	0.00011672	0	0.0027673
633	1	0	4.92568e-07	0.957364	0.000117109	0.00327776	0	0	0.000116537	0	0.00276393
634	1	0	4.91793e-07	0.957491	0.000116494	0.00327751	0	0	0.000116354	0	0.00276057
635	1	0	4.9102e-07	0.957612	0.000115886	0.00327777	0	0	0.000116171	0	0.00275771
636	1	0	4.9025e-07	0.957678	0.000116907	0.00327753	0	0	0.000115989	0	0.00275437
637	1	0	4.89482e-07	0.957708	0.000116303	0.00327778	0	0	0.000115808	0	0.00275153
638	1	0	4.88717e-07	0.957861	0.000117312	0.00327754	0	0	0.000115627	0	0.0027487
639	1	0	4.87953e-07	0.957963	0.000118311	0.00327681	0	0	0.000115447	0	0.00274539
640	1	0	4.87193e-07	0.958077	0.000117708	0.00327706	0	0	0.000115267	0	0.00274258
641	1	0	4.86434e-07	0.958175	0.000117112	0.00327731	0	0	0.000115088	0	0.00273929
642	1	0	4.85678e-07	0.958219	0.000116522	0.00327708	0	0	0.000114909	0	0.00273649
643	1	0	4.84925e-07	0.958175	0.000117505	0.00327732	0	0	0.000114731	0	0.0027337
644	1	0	4.84173e-07	0.958152	0.000116919	0.0032766	0	0	0.000114554	0	0.00272996
645	1	0	4.83424e-07	0.958027	0.000116338	0.00327685	0	0	0.000114377	0	0.00272719
646	1	0	4.82678e-07	0.957698	0.000117307	0.00327662	0	0	0.000114201	0	0.00272395
647	1	0	4.81933e-07	0.957671	0.000116731	0.0032759	0	0	0.000114025	0	0.0027212
648	1	0	4.81162e-07	0.957349	0.000117665	0.00327595	0	0	0.000113842	0	0.00271829
649	1	0	4.80422e-07	0.957439	0.000117092	0.00327572	0	0	0.000113668	0	0.00271556
650	1	0	4.79684e-07	0.95735	0.000116525	0.00327597	0	0	0.000113494	0	0.00271235
651	1	0	4.78949e-07	0.957253	0.00011747	0.00327573	0	0	0.00011332	0	0.00270916
652	1	0	4.78216e-07	0.957326	0.000116906	0.00327598	0	0	0.000113147	0	0.00270645
653	1	0	4.77486e-07	0.957288	0.000116348	0.00327527	0	0	0.000112974	0	0.00270328
654	1	0	4.76757e-07	0.957095	0.000115796	0.003276	0	0	0.000112802	0	0.00270059
655	1	0	4.76031e-07	0.957123	0.000116726	0.00327529	0	0	0.000112631	0	0.00269791
656	1	0	4.75307e-07	0.957084	0.000116176	0.00327554	0	0	0.00011246	0	0.00269476
657	1	0	4.74585e-07	0.957089	0.000115632	0.00327578	0	0	0.000112289	0	0.00269162
658	1	0	4.73865e-07	0.957137	0.00011655	0.00327508	0	0	0.000112119	0	0.00268897
659	1	0	4.73148e-07	0.957095	0.000117459	0.00327533	0	0	0.00011195	0	0.00268585
660	1	0	4.72433e-07	0.957146	0.000116917	0.00327557	0	0	0.000111781	0	0.00268368
661	1	0	4.71719e-07	0.957193	0.000116379	0.00327535	0	0	0.000111612	0	0.00268011
662	1	0	4.71008e-07	0.95729	0.000117277	0.00327559	0	0	0.000111444	0	0.00267748
663	1	0	4.703e-07	0.957356	0.000116743	0.00327489	0	0	0.000111277	0	0.0026744
664	1	0	4.69593e-07	0.957321	0.000116213	0.00327561	0	0	0.00011111	0	0.00267179
665	1	0	4.68888e-07	0.957317	0.000117099	0.00327538	0	0	0.000110943	0	0.0026692
666	1	0	4.68186e-07	0.957396	0.000116573	0.00327469	0	0	0.000110777	0	0.00266614
667	1	0	4.67485e-07	0.957478	0.000116051	0.0032754	0	0	0.000110612	0	0.00266356
668	1	0	4.66787e-07	0.957586	0.000115535	0.00327517	0	0	0.000110447	0	0.00266098
669	1	0	4.66091e-07	0.957626	0.000116408	0.00327495	0	0	0.000110283	0	0.00265749
670	1	0	4.65397e-07	0.95767	0.000115894	0.00327519	0	0	0.000110119	0	0.00265493
671	1	0	4.64705e-07	0.957718	0.000115385	0.00327497	0	0	0.000109955	0	0.00265238
672	1	0	4.64015e-07	0.957765	0.000117615	0.00327475	0	0	0.000109792	0	0.00264984
673	1	0	4.63327e-07	0.957828	0.000117102	0.00327545	0	0	0.00010963	0	0.00264684
674	1	0	4.62641e-07	0.957866	0.000116594	0.00327477	0	0	0.000109468	0	0.00264385
675	1	0	4.61957e-07	0.50142	0	0.00327732	0	0	0.000109306	0	0.00264179
676	1	0	4.61255e-07	0.741001	0.00016276	0.00327695	0	0	0.00010914	0	0.0026387
677	1	0	4.60575e-07	0.823131	0.000214041	0.00327626	0	0	0.00010898	0	0.00263574
678	1	0	4.59897e-07	0.862612	0.000159439	0.0032765	0	0	0.000108819	0	0.00263325
679	1	0	4.59221e-07	0.886774	0.000127033	0.00327628	0	0	0.00010866	0	0.00263076
680	1	0	4.58547e-07	0.899217	0.000158361	0.0032756	0	0	0.000108501	0	0.00262736
681	1	0	4.57875e-07	0.908783	0.000135477	0.00327583	0	0	0.000108342	0	0.00262535
682	1	0	4.57206e-07	0.917944	0.000118371	0.00327516	0	0	0.000108184	0	0.00262243
683	1	0	4.56538e-07	0.924874	0.000105101	0.00327539	0	0	0.000108026	0	0.00261997
684	1	0	4.55872e-07	0.92968	0.000126008	0.00327563	0	0	0.000107868	0	0.00261661
685	1	0	4.55208e-07	0.933519	0.000114469	0.00327495	0	0	0.000107712	0	0.00261417
686	1	0	4.54545e-07	0.93569	0.000104866	0.00327519	0	0	0.000107555	0	0.00261173
687	1	0	4.53885e-07	0.938783	0.000120937	0.00327452	0	0	0.000107399	0	0.0026093
688	1	0	4.53227e-07	0.941813	0.000112249	0.00327475	0	0	0.000107244	0	0.00260643
689	1	0	4.52571e-07	0.94077	0.00012567	0.00327499	0	0	0.000107089	0	0.00260402
690	1	0	4.51916e-07	0.943884	0.000117776	0.00327477	0	0	0.000106934	0	0.00260161
691	1	0	4.51264e-07	0.945761	0.000110816	0.00327456	0	0	0.00010678	0	0.00259921
692	1	0	4.50613e-07	0.945701	0.00012207	0.00327479	0	0	0.000106626	0	0.00259637
693	1	0	4.49964e-07	0.946837	0.000115618	0.00327458	0	0	0.000106473	0	0.00259398
694	1	0	4.49317e-07	0.947734	0.000109814	0.00327436	0	0	0.00010632	0	0.00259116
695	1	0	4.48672e-07	0.949695	0.000104565	0.00327415	0	0	0.000106168	0	0.00258879
696	1	0	4.48029e-07	0.950622	0.000114051	0.00327438	0	0	0.000106016	0	0.00258598
697	1	0	4.47387e-07	0.951918	0.000109075	0.0032764	0	0	0.000105864	0	0.00258407
698	1	0	4.46748e-07	0.948871	0.000104515	0.00327708	0	0	0.000105713	0	0.00258172
699	1	0	4.4611e-07	0.950171	0.000112861	0.00327731	0	0	0.000105562	0	0.00257893
700	1	0	4.45474e-07	0.94903	0.000108507	0.00327709	0	0	0.000105412	0	0.00257659
701	1	0	4.4484e-07	0.950286	0.000116085	0.00327688	0	0	0.000105262	0	0.00257382
702	1	0	4.44189e-07	0.950597	0.000122987	0.00327652	0	0	0.000105108	0	0.00257138
703	1	0	4.43558e-07	0.951635	0.000118739	0.00327631	0	0	0.000104959	0	0.00256863
704	1	0	4.42929e-07	0.952812	0.000114775	0.00327698	0	0	0.000104811	0	0.00256588
705	1	0	4.42303e-07	0.953529	0.000111066	0.00327588	0	0	0.000104663	0	0.00256357
706	1	0	4.41677e-07	0.954358	0.000117371	0.00327611	0	0	0.000104515	0	0.00256084
707	1	0	4.41054e-07	0.955212	0.000113809	0.00327633	0	0	0.000104368	0	0.00255855
708	1	0	4.40432e-07	0.955896	0.000110457	0.00327568	0	0	0.000104221	0	0.00255583
709	1	0	4.39813e-07	0.956747	0.000107296	0.00327547	0	0	0.000104074	0	0.00255312
710	1	0	4.39194e-07	0.957481	0.000113004	0.00327482	0	0	0.000103928	0	0.00255129
711	1	0	4.38578e-07	0.957896	0.000109946	0.00327548	0	0	0.000103783	0	0.00254859
712	1	0	4.37963e-07	0.958289	0.000107049	0.00327571	0	0	0.000103638	0	0.00254634
713	1	0	4.3735e-07	0.958735	0.0001043	0.00327463	0	0	0.000103493	0	0.00254321
714	1	0	4.36739e-07	0.958931	0.000117334	0.00327485	0	0	0.000103348	0	0.00254097
715	1	0	4.3613e-07	0.959109	0.000114469	0.00327508	0	0	0.000103204	0	0.00253874
716	1	0	4.35522e-07	0.959377	0.00011174	0.00327444	0	0	0.000103061	0	0.00253608
717	1	0	4.34916e-07	0.959624	0.000109139	0.00327466	0	0	0.000102917	0	0.00253342
718	1	0	4.34311e-07	0.960009	0.000113766	0.00327445	0	0	0.000102775	0	0.00253121
719	1	0	4.33709e-07	0.960169	0.000111235	0.00327425	0	0	0.000102632	0	0.00252856
720	1	0	4.33107e-07	0.96039	0.000108814	0.00327404	0	0	0.00010249	0	0.00252593
721	1	0	4.32508e-07	0.960854	0.000113152	0.00327383	0	0	0.000102349	0	0.00252373
722	1	0	4.3191e-07	0.961228	0.000110792	0.00327363	0	0	0.000102207	0	0.00252155
723	1	0	4.31314e-07	0.961471	0.000108529	0.00327342	0	0	0.000102066	0	0.00251893
724	1	0	4.3072e-07	0.961911	0.000106356	0.00327365	0	0	0.000101926	0	0.00251633
725	1	0	4.30127e-07	0.962278	0.000110402	0.00327344	0	0	0.000101786	0	0.00251416
726	1	0	4.29536e-07	0.962559	0.000114293	0.00327324	0	0	0.000101646	0	0.00251156
727	1	0	4.28946e-07	0.963006	0.000112134	0.00327304	0	0	0.000101507	0	0.00250941
728	1	0	4.28358e-07	0.963293	0.000110056	0.00327326	0	0	0.000101368	0	0.00250725
729	1	0	4.27772e-07	0.963659	0.000108053	0.00327306	0	0	0.000101229	0	0.00250468
730	1	0	4.27187e-07	0.963935	0.000111707	0.00327328	0	0	0.000101091	0	0.00250254
731	1	0	4.26586e-07	0.96372	0.000109688	0.00327337	0	0	0.000100949	0	0.00250031
732	1	0	4.26005e-07	0.963995	0.000107796	0.00327317	0	0	0.000100812	0	0.00249775
733	1	0	4.25425e-07	0.963859	0.000111267	0.00327297	0	0	0.000100675	0	0.00249521
734	1	0	4.24846e-07	0.963987	0.000109411	0.00327362	0	0	0.000100538	0	0.00249309
735	1	0	4.2427e-07	0.964106	0.000112742	0.00327299	0	0	0.000100402	0	0.00249098
736	1	0	4.23694e-07	0.964106	0.000110923	0.00327364	0	0	0.000100266	0	0.00248888
737	1	0	4.23121e-07	0.963445	0.000109162	0.00327344	0	0	0.00010013	0	0.00248636
738	1	0	4.22549e-07	0.963694	0.00011234	0.00327324	0	0	9.99953e-05	0	0.00248469
739	1	0	4.21978e-07	0.963791	0.000110611	0.00327388	0	0	9.98604e-05	0	0.00248219
740	1	0	4.21409e-07	0.963748	0.000108935	0.00327326	0	0	9.9726e-05	0	0.00247968
741	1	0	4.20841e-07	0.963846	0.000107308	0.0032739	0	0	9.95919e-05	0	0.00247761
742	1	0	4.20275e-07	0.964083	0.000110327	0.00327286	0	0	9.94581e-05	0	0.00247512
743	1	0	4.19711e-07	0.964373	0.000108727	0.0032735	0	0	9.93248e-05	0	0.00247306
744	1	0	4.19148e-07	0.964605	0.000107173	0.0032733	0	0	9.91917e-05	0	0.002471
745	1	0	4.18587e-07	0.964875	0.000105664	0.0032731	0	0	9.90591e-05	0	0.00246895
746	1	0	4.18027e-07	0.964938	0.000108537	0.00327291	0	0	9.89268e-05	0	0.00246649
747	1	0	4.17468e-07	0.964947	0.00010705	0.00327313	0	0	9.87948e-05	0	0.00246445
748	1	0	4.16911e-07	0.964982	0.000105603	0.00327251	0	0	9.86632e-05	0	0.002462
749	1	0	4.16356e-07	0.964953	0.000108362	0.00327231	0	0	9.85319e-05	0	0.00245997
750	1	0	4.15802e-07	0.965151	0.000106936	0.00327253	0	0	9.8401e-05	0	0.00245753
751	1	0	4.15249e-07	0.965279	0.000105547	0.00327234	0	0	9.82704e-05	0	0.0024551
752	1	0	4.14698e-07	0.965059	0.000108201	0.00327297	0	0	9.81402e-05	0	0.00245309
753	1	0	4.14149e-07	0.965375	0.000110788	0.00327236	0	0	9.80104e-05	0	0.00245067
754	1	0	4.13601e-07	0.965432	0.000109402	0.00327217	0	0	9.78808e-05	0	0.00244867
755	1	0	4.13054e-07	0.965543	0.000108051	0.00327239	0	0	9.77516e-05	0	0.00244627
756	1	0	4.12509e-07	0.965563	0.000106733	0.00327178	0	0	9.76228e-05	0	0.00244428
757	1	0	4.11965e-07	0.965654	0.000109213	0.003272	0	0	9.74943e-05	0	0.00244188
758	1	0	4.11422e-07	0.965866	0.000107913	0.00327221	0	0	9.73661e-05	0	0.0024399
759	1	0	4.10865e-07	0.96561	0.000106605	0.00327148	0	0	9.72344e-05	0	0.00243743
760	1	0	4.10326e-07	0.965763	0.000108999	0.00327211	0	0	9.7107e-05	0	0.00243546
761	1	0	4.09788e-07	0.965912	0.000107746	0.00327151	0	0	9.69798e-05	0	0.0024335
762	1	0	4.09251e-07	0.965962	0.000110073	0.00327172	0	0	9.6853e-05	0	0.00243113
763	1	0	4.08716e-07	0.966036	0.000108836	0.00327153	0	0	9.67265e-05	0	0.00242877
764	1	0	4.08182e-07	0.966021	0.000107627	0.00327134	0	0	9.66003e-05	0	0.00242642
765	1	0	4.07649e-07	0.966174	0.000109878	0.00327115	0	0	9.64745e-05	0	0.00242448
766	1	0	4.07118e-07	0.966182	0.000108684	0.00327137	0	0	9.6349e-05	0	0.00242255
767	1	0	4.06589e-07	0.966297	0.000107515	0.00327118	0	0	9.62238e-05	0	0.00242021
768	1	0	4.0606e-07	0.966333	0.000106372	0.00327139	0	0	9.60989e-05	0	0.00241788
769	1	0	4.05533e-07	0.966375	0.000105252	0.0032708	0	0	9.59744e-05	0	0.00241596
770	1	0	4.05008e-07	0.966523	0.000107411	0.00327101	0	0	9.58502e-05	0	0.00241365
771	1	0	4.04484e-07	0.966537	0.000109525	0.00327082	0	0	9.57263e-05	0	0.00241174
772	1	0	4.03961e-07	0.966645	0.000108407	0.00327023	0	0	9.56028e-05	0	0.00240983
773	1	0	4.03439e-07	0.966531	0.000107312	0.00327045	0	0	9.54795e-05	0	0.00240753
774	1	0	4.02919e-07	0.966531	0.000109364	0.00327026	0	0	9.53566e-05	0	0.00240564
775	1	0	4.024e-07	0.966519	0.000108281	0.00327007	0	0	9.5234e-05	0	0.00240335
776	1	0	4.01883e-07	0.966507	0.00010722	0.00327029	0	0	9.51117e-05	0	0.00240147
777	1	0	4.01367e-07	0.966396	0.000109213	0.0032705	0	0	9.49897e-05	0	0.00239959
778	1	0	4.00852e-07	0.966046	0.000108163	0.00327032	0	0	9.4868e-05	0	0.00239732
779	1	0	4.00338e-07	0.965875	0.000107133	0.00327013	0	0	9.47466e-05	0	0.00239505
780	1	0	3.99826e-07	0.965831	0.000106122	0.00326994	0	0	9.46256e-05	0	0.00239319
781	1	0	3.99315e-07	0.965561	0.000108051	0.00326976	0	0	9.45048e-05	0	0.00239093
782	1	0	3.98805e-07	0.965385	0.00010705	0.00326957	0	0	9.43844e-05	0	0.00238908
783	1	0	3.98297e-07	0.964908	0.000106068	0.00326939	0	0	9.42643e-05	0	0.00238684
784	1	0	3.9779e-07	0.964676	0.000107945	0.00327	0	0	9.41445e-05	0	0.00238499
785	1	0	3.97284e-07	0.964516	0.000106972	0.00326982	0	0	9.40249e-05	0	0.00238276
786	1	0	3.9678e-07	0.964473	0.000106017	0.00327003	0	0	9.39057e-05	0	0.00238093
787	1	0	3.96277e-07	0.96456	0.000105079	0.00326945	0	0	9.37868e-05	0	0.0023791
788	1	0	3.9576e-07	0.964113	0.00010687	0.00326954	0	0	9.36646e-05	0	0.00237679
789	1	0	3.95259e-07	0.963925	0.000105941	0.00326936	0	0	9.35463e-05	0	0.00237497
790	1	0	3.9476e-07	0.963881	0.000107721	0.00326957	0	0	9.34283e-05	0	0.00237276
791	1	0	3.94262e-07	0.963778	0.000106801	0.00326899	0	0	9.33106e-05	0	0.00237096
792	1	0	3.93765e-07	0.963627	0.000108544	0.0032692	0	0	9.31932e-05	0	0.00236876
793	1	0	3.9327e-07	0.963544	0.000107632	0.00326942	0	0	9.30761e-05	0	0.00236657
794	1	0	3.92775e-07	0.96329	0.000106735	0.00326923	0	0	9.29593e-05	0	0.00236517
795	1	0	3.92282e-07	0.963315	0.000108435	0.00326905	0	0	9.28427e-05	0	0.00236298
796	1	0	3.91791e-07	0.963142	0.000107547	0.00326926	0	0	9.27265e-05	0	0.00236081
797	1	0	3.913e-07	0.96305	0.000106673	0.00326987	0	0	9.26105e-05	0	0.00235903
798	1	0	3.90811e-07	0.962824	0.000108332	0.00327008	0	0	9.24949e-05	0	0.00235725
799	1	0	3.90322e-07	0.962639	0.000107466	0.0032695	0	0	9.23795e-05	0	0.00235548
800	1	0	3.89836e-07	0.962519	0.000106613	0.00326932	0	0	9.22644e-05	0	0.00235372
801	1	0	3.8935e-07	0.962401	0.000105774	0.00326992	0	0	9.21496e-05	0	0.00235195
802	1	0	3.88865e-07	0.962516	0.000109829	0.00326935	0	0	9.20351e-05	0	0.00234981
803	1	0	3.88382e-07	0.962414	0.000108978	0.00326956	0	0	9.19209e-05	0	0.00234767
804	1	0	3.879e-07	0.96211	0.00010814	0.00326977	0	0	9.18069e-05	0	0.00234631
805	1	0	3.87419e-07	0.962079	0.000107315	0.00326959	0	0	9.16933e-05	0	0.00234418
806	1	0	3.86939e-07	0.962	0.000108869	0.00326941	0	0	9.15799e-05	0	0.00234244
807	1	0	3.86461e-07	0.962001	0.00010805	0.00326885	0	0	9.14668e-05	0	0.00234032
808	1	0	3.85984e-07	0.961893	0.000107244	0.00326944	0	0	9.1354e-05	0	0.00233858
809	1	0	3.85507e-07	0.961844	0.00010645	0.00326965	0	0	9.12414e-05	0	0.00233647
810	1	0	3.85032e-07	0.961824	0.000107965	0.00326909	0	0	9.11292e-05	0	0.00233475
811	1	0	3.84559e-07	0.961512	0.000107177	0.00326968	0	0	9.10172e-05	0	0.00233265
812	1	0	3.84086e-07	0.960523	0.000108664	0.00326988	0	0	9.09055e-05	0	0.00233094
813	1	0	3.83614e-07	0.960121	0.000107883	0.00326971	0	0	9.0794e-05	0	0.00232923
814	1	0	3.83144e-07	0.96014	0.000109344	0.00326953	0	0	9.06828e-05	0	0.00232714
815	1	0	3.82661e-07	0.959906	0.000108545	0.00326961	0	0	9.05686e-05	0	0.00232536
816	1	0	3.82193e-07	0.959753	0.000107781	0.0032702	0	0	9.0458e-05	0	0.00232328
817	1	0	3.81726e-07	0.959757	0.000107028	0.00327002	0	0	9.03477e-05	0	0.00232159
818	1	0	3.8126e-07	0.959218	0.000106285	0.00327023	0	0	9.02376e-05	0	0.00231952
819	1	0	3.80796e-07	0.959243	0.000109861	0.00327005	0	0	9.01278e-05	0	0.00231746
820	1	0	3.80332e-07	0.958983	0.000109109	0.00327026	0	0	9.00182e-05	0	0.00231579
821	1	0	3.7987e-07	0.958578	0.000108367	0.00327046	0	0	8.9909e-05	0	0.00231373
822	1	0	3.79409e-07	0.958446	0.000107635	0.00327066	0	0	8.97999e-05	0	0.00231206
823	1	0	3.78949e-07	0.95849	0.000109009	0.00327011	0	0	8.96912e-05	0	0.00231002
824	1	0	3.7849e-07	0.958556	0.000108283	0.00327031	0	0	8.95827e-05	0	0.00230836
825	1	0	3.78032e-07	0.958646	0.000107566	0.00327013	0	0	8.94745e-05	0	0.00230633
826	1	0	3.77575e-07	0.958721	0.000106859	0.00326996	0	0	8.93665e-05	0	0.00230468
827	1	0	3.77119e-07	0.958685	0.000108202	0.00326978	0	0	8.92588e-05	0	0.00230227
828	1	0	3.76665e-07	0.958738	0.0001075	0.00326999	0	0	8.91514e-05	0	0.00230063
829	1	0	3.76211e-07	0.958881	0.000106807	0.00326943	0	0	8.90442e-05	0	0.00229899
830	1	0	3.75759e-07	0.958926	0.000108125	0.00326964	0	0	8.89373e-05	0	0.00229736
831	1	0	3.75308e-07	0.958943	0.000107436	0.00326909	0	0	8.88306e-05	0	0.00229498
832	1	0	3.74858e-07	0.959027	0.000106757	0.00326929	0	0	8.87242e-05	0	0.00229335
833	1	0	3.74408e-07	0.958935	0.00010805	0.00326949	0	0	8.8618e-05	0	0.00229136
834	1	0	3.7396e-07	0.958935	0.000107375	0.00326894	0	0	8.85121e-05	0	0.00228974
835	1	0	3.73513e-07	0.958616	0.000108648	0.00326915	0	0	8.84064e-05	0	0.00228775
836	1	0	3.73068e-07	0.958596	0.000107978	0.00326935	0	0	8.8301e-05	0	0.00228614
837	1	0	3.72623e-07	0.958529	0.000109232	0.00326917	0	0	8.81959e-05	0	0.00228416
838	1	0	3.72179e-07	0.958538	0.000108566	0.00326863	0	0	8.8091e-05	0	0.00228219
839	1	0	3.71736e-07	0.958638	0.000107909	0.0032692	0	0	8.79863e-05	0	0.00228059
840	1	0	3.71294e-07	0.958323	0.000107259	0.00326866	0	0	8.78819e-05	0	0.002279
841	1	0	3.70854e-07	0.958292	0.000108487	0.00326849	0	0	8.77778e-05	0	0.00227741
842	1	0	3.70414e-07	0.95825	0.000107842	0.00326869	0	0	8.76739e-05	0	0.00227582
843	1	0	3.69976e-07	0.958293	0.000107204	0.00326889	0	0	8.75702e-05	0	0.00227387
844	1	0	3.69525e-07	0.958177	0.000108392	0.00326897	0	0	8.74637e-05	0	0.00227221
845	1	0	3.69089e-07	0.958173	0.000107759	0.0032688	0	0	8.73605e-05	0	0.00227027
846	1	0	3.68653e-07	0.958058	0.000107132	0.00326863	0	0	8.72576e-05	0	0.0022687
847	1	0	3.68219e-07	0.95793	0.000108319	0.00326846	0	0	8.71549e-05	0	0.00226713
848	1	0	3.67786e-07	0.957903	0.000107697	0.0032683	0	0	8.70525e-05	0	0.0022652
849	1	0	3.67353e-07	0.957725	0.000107082	0.00326849	0	0	8.69503e-05	0	0.00226364
850	1	0	3.66922e-07	0.957642	0.000108248	0.00326869	0	0	8.68483e-05	0	0.00226209
851	1	0	3.66492e-07	0.957765	0.000107637	0.00326816	0	0	8.67466e-05	0	0.0022598
852	1	0	3.66062e-07	0.957809	0.000107033	0.00326836	0	0	8.66451e-05	0	0.00225826
853	1	0	3.65634e-07	0.957757	0.000109925	0.00326819	0	0	8.65439e-05	0	0.00225671
854	1	0	3.65207e-07	0.957539	0.000109314	0.00326802	0	0	8.64428e-05	0	0.00225481
